;Кампания по продвижению товаров № 20476484, период 11.01.2026-18.01.2026
День;sku;Название товара;Цена товара, ₽;Показы;Клики;CTR (%);В корзину;Средняя стоимость клика, ₽;Расход, ₽, с НДС;Заказы;Продажи, ₽;Заказы модели;Продажи с заказов модели, ₽;ДРР, %;Дата добавления
11.01.2026;3246344491;Гель для укрепления эмали зубов реминерализующий Мята 50 мл, Защита и восстановление эмали;1299,00;1263;55;4,35;19;14,12;776,82;3;5032,97;0;0,00;15,4;30.12.2025
12.01.2026;3246344491;Гель для укрепления эмали зубов реминерализующий Мята 50 мл, Защита и восстановление эмали;1299,00;1571;102;6,49;44;14,86;1515,71;8;13284,00;2;3380,00;9,1;30.12.2025
13.01.2026;3246344491;Гель для укрепления эмали зубов реминерализующий Мята 50 мл, Защита и восстановление эмали;1299,00;1457;59;4,05;13;14,51;855,87;7;11726,00;1;1559,00;6,4;30.12.2025
14.01.2026;3246344491;Гель для укрепления эмали зубов реминерализующий Мята 50 мл, Защита и восстановление эмали;1299,00;1352;67;4,96;19;13,98;936,82;3;4866,45;0;0,00;19,3;30.12.2025
15.01.2026;3246344491;Гель для укрепления эмали зубов реминерализующий Мята 50 мл, Защита и восстановление эмали;1299,00;1156;32;2,77;8;13,88;444,18;6;10243,21;3;4667,00;3,0;30.12.2025
16.01.2026;3246344491;Гель для укрепления эмали зубов реминерализующий Мята 50 мл, Защита и восстановление эмали;1299,00;1224;51;4,17;7;14,79;754,43;7;10549,84;7;8811,00;3,9;30.12.2025
17.01.2026;3246344491;Гель для укрепления эмали зубов реминерализующий Мята 50 мл, Защита и восстановление эмали;1299,00;1277;47;3,68;17;14,28;671,36;9;12749,00;2;2838,00;4,3;30.12.2025
18.01.2026;3246344491;Гель для укрепления эмали зубов реминерализующий Мята 50 мл, Защита и восстановление эмали;1299,00;134;9;6,72;4;11,30;101,66;0;0,00;0;0,00;0,0;30.12.2025
Всего;;;;9434;422;4,47;131;14,35;6056,86;43;68451,47;15;21255,00;6,8;
